data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"Synchro avec forerunner 35 impossible sûrement depuis une maj. La  réinstallation ne fait rien, le couplage ne fonctionne plus. Montre  inutilisable, merci !",1,0,1,0,0,fr,Garmin Connect
Très bien,5,0,0,0,1,fr,Garmin Connect
"J'ai un Asus zenfone et l'appli ne fonctionne pas. Quand je la lance et que je fais ""se connecter"" je tombe sur un écran noir et rien ne se passe. Même chose avec créer un compte. Je ne peux donc pas synchroniser ma montre sur l'appli. Vraiment dommage. Mon téléphone est à jour, lappli également et j'ai même essayé de la désinstaller mais rien ne marche.",1,20,1,0,0,fr,Garmin Connect
Super,5,0,0,0,1,fr,Garmin Connect
Vivoactive 3 inutilisable avec Huawei p9 lite!  Je pense qu'une mise à jour avec les smartphones compatibles sur le site garmin est nécessaire pour ne pas décevoir les acheteurs et faire plus de pub à la concurrence... Mais ça reste juste mon humble avis d'acheteur qui n'aime pas prendre de pilule à 359€.,1,2,1,1,0,fr,Garmin Connect
indispensable,5,0,0,0,1,fr,Garmin Connect
Obligé d'avoir 3 applications pour finalement en avoir une complète. Pourquoi ne pas utiliser le GPS du smartphone pour tracer les trajets comme le fait la concurrence?. Pourquoi devoir charger une appli encore en plus pour charger les données alimentaires? là encore la concurrence fait mieux. Dommage car les produits sont bien fait (Garmin vivosmart hr) mais l'application manque de ces éléments pour détrôner les 3 étoiles manquantes.ironie du sort Garmin fabrique des GPS. Dommage que garmin soit bloqué sur ses positions au niveau de son application,2,5,0,1,0,fr,Garmin Connect
"Depuis plus d'un mois ""une erreur est survenue"".... Ça commence à me saoûler.",3,2,1,0,0,fr,Garmin Connect
Type top comme appli simple et efficace,5,0,0,0,1,fr,Garmin Connect
Ergonomie sympa. Mais on ne peux toujours pas envoyer les segments à mon Edge 1030...,4,0,1,0,0,fr,Garmin Connect
S'exécute en arrière-plan en permanence depuis la dernière mise à jour !! --> résolu. Mai 2020,4,0,1,0,0,fr,Garmin Connect
"Rien à redire C'est des superbe montres et votre application est superbe ils y a tout ce qu'il faut étages, sommeil et les fréquences cardiaques, je suis super content.",5,0,0,0,1,fr,Garmin Connect
Avant cette application était très bien je pense qu'il serait temps de faire des mises à jour car même la montre à jour l'application rend impossible les transferts de séances même après multiples essais et c'est vraiment lourd. Franchement je suis très déçu et je pense que les développeurs sont en vacances.,1,19,1,0,0,fr,Garmin Connect
"Application assez complète, je ne suis qu'un simple débutant.",4,0,0,0,1,fr,Garmin Connect
L application est complète est détaillée bravo garmin,5,0,0,0,1,fr,Garmin Connect
"Depuis la dernière grande mise à jour, l'application est fluide et agréable à utiliser. Ma montre vivoactive se connecte sans problème avec mon Redmi note 3. J'apprécie la nouvelle mise en forme des informations ainsi que les conseils.",4,0,0,0,1,fr,Garmin Connect
Appli très utile et bien faite,5,0,0,0,1,fr,Garmin Connect
Pratique et simple,4,0,0,0,1,fr,Garmin Connect
top,5,0,0,0,1,fr,Garmin Connect
Ouf c est reparti avec l application. C est qu'on devient accro de ces choses là !,4,1,0,0,1,fr,Garmin Connect
Application génial,5,0,0,0,1,fr,Garmin Connect
Superbe appli pour sur sa progression,4,0,0,0,1,fr,Garmin Connect
Appli complète même s il n est pas tjs aisé de retrouver les infos que l on cherche (dès que ce ne sont pas les données généralistes de sport),4,0,0,1,0,fr,Garmin Connect
Très pratique Utiliser pour chaque activité,5,0,0,0,1,fr,Garmin Connect
Je rencontre un pb de couplage de ma Fenix avec mon téléphone depuis que j'ai effectué la Maj Android. ( Il s'agit d'un One Plus6t). Avez vous ce type de retour ?,4,0,1,0,0,fr,Garmin Connect
Application hyper précise 👌,5,0,0,0,1,fr,Garmin Connect
Excellente application,5,0,0,0,1,fr,Garmin Connect
"Pour moi nickel, reste quelques petites options à retoucher : miles/km, les programmes d'entraînements non pris en compte par la montre, mais agréablement content par l'ensemble. Donc 4 étoiles. 🦿🦾",4,0,0,1,0,fr,Garmin Connect
Trop bien,5,0,0,0,1,fr,Garmin Connect
"J'ai vu que beaucoup de personnes avaient des problèmes de couplage entre  les téléphone Huawei et la Garmin. Personnellement, je possède un Huawei  P10 light 2017 et une Garmin vívoactive 3. Au début ça ne marchait pas mais  j'ai fait une mise à jour depuis mon ordinateur et maintenant plus de  problème de couplage ! L'apli est bien pensée même si certain paramètre ne  peuvent pas être changé",4,1,0,0,1,fr,Garmin Connect
Vraiment bien !,5,0,0,0,1,fr,Garmin Connect
Application intuitive qui fonctionne parfaitement avec ma montre. De nombreuses fonctionnalités et un design agréable. Les badges sont un petit plus très sympa et motivant. J'adore en gagner !,5,1,0,0,1,fr,Garmin Connect
dans l'attente d'une synchronisation possible avec d'autres compteurs calorique que myfitnesspal ...... lifesum par exemple. sinon cool,4,0,0,1,0,fr,Garmin Connect
Super top,5,0,0,0,1,fr,Garmin Connect
"Aucun bug, l'application est efficace et réactive. La synchronisation avec la montre en bluetooth est bonne, les données sont renvoyées instantanément sur d'autres appli liées type Strava. La création d'entraînement et l'envoie sur la montre est facile. Seule la planification les itinéraires reste à améliorer, notamment pour le trail car tous les chemins n'apparaissent pas sur la cartographie",5,1,0,1,0,fr,Garmin Connect
"Interface ordinaire avec un minimum d'information, encore pire pour l'interface web. Pas de lien avec Runtastic et  pas de lien avec Fat Secret. Comparer à d'autres, ça pourrait être beaucoup mieux. Mais j'aime le bracelet Vivofit et son autonomie de charge de un an (supposé).",3,0,0,1,0,fr,Garmin Connect
"Bonne Application Mais Peut mieux faire par exemples la courbes de FC n'est pas assez détaillée.On pourrait voir les zones des pauses effectuées pendant la sceance sous forme de zone grisée. Ainsi que les changements de circuits sous forme de trait noirs (toujours sur la Fc) cela nous aiderait mieux a analyser notre scéance. Concernant les exercices effectués pendant notre scéance que nous pouvons mettre sur l'application, ils serait bien de rajouter le vocabulaire du Cross Fit en Anglais 👍",4,1,0,1,0,fr,Garmin Connect
Excellente app. Très complète et performante.,5,0,0,0,1,fr,Garmin Connect
"De sérieux pbs depuis plusieurs semaines. Application à priori non reconnue par Samsung galaxy S10 (utilisée pourtant depuis 2020 sur ce tél), malgré désinstallation/réinstallation (perte de l'historique !). Vivoactive HR : perte des infos date, heure après extinction, obligée de faire une maj manuelle...?!",2,0,1,0,0,fr,Garmin Connect
"Super, top fonctionnement",5,0,0,0,1,fr,Garmin Connect
"Depuis la dernière mise à jour, impossible d'afficher les notifications sur la montre ! Alors que tout fonctionnait correctement avec l'ancienne version. Et ce malgré plusieurs réinstallations.",2,26,1,0,0,fr,Garmin Connect
Impossible de connecter la montre au bout de 3 jours. J'ai du désinstallé l'application et la réinstaller. Sinon c'est une bonne application.,3,0,1,0,0,fr,Garmin Connect
Top !!,5,0,0,0,1,fr,Garmin Connect
"c est fonctionnel et ergonomique. Petit bémol, les notifications ne fonctionnent pas avec mon Huawei...",4,6,1,0,0,fr,Garmin Connect
Trop cool,5,0,0,0,1,fr,Garmin Connect
"Quelle magnifique application, tout fonctionne à merveille, jusqu'au jour ou... Garmin fait une mise à jour sur le produit Edge 820 et qu'il devient impossible de se connecter en Bluetooth avec ton portable Car le Edge 820 demande l'appli Garmin Ct Mobile en version 4.5 mais celle-ci n'est ajd qu'en 4.27.1 Donc, inutile de faire un compteur bluetooth si c'est pour ne pas pouvoir s'en servir 2 ans après J'espère que ce choix marketing n'est pas le même pour ts les produits garmin sinon c'est top",1,1,1,0,0,fr,Garmin Connect
Top,5,0,0,0,1,fr,Garmin Connect
Synchronisation impossible depuis la mise à jour. J'ai supprimé l'équipement mais impossible de le coupler à nouveau.,1,3,1,0,0,fr,Garmin Connect
"Application qui deconne sans cesse, synchronisation hasardeuse, calories consommees qui changent du tout au tout en quelques jours... Et maintenant les notifications ne marchent plus. Je vais revendre ma vivosmart hr et aller voir du côté de fitbit!! Yen a marre gamin #garminsucks",2,1,1,0,0,fr,Garmin Connect
Tout est OK sur Huawei p20,5,1,0,0,1,fr,Garmin Connect
Super App!,5,0,0,0,1,fr,Garmin Connect
Très bonne appli il manque le ski roues dans les activités,4,0,0,1,0,fr,Garmin Connect
Fonctionne très bien avec mon Samsung Galaxy S8 Plus. Visuel intéressant et  fonctionnalités pratiques,4,0,0,0,1,fr,Garmin Connect
Rapide en connexion et facile d'utilisation.,5,0,0,0,1,fr,Garmin Connect
"Essais avec un coach pour un 10k , expérience intéressante et efficace, dans mes objectifs.",4,0,0,0,1,fr,Garmin Connect
Bonne application même si je ne maîtrise pas encore toutes les subtilités.,4,0,0,0,1,fr,Garmin Connect
Explication détaillée super 👍,5,0,0,0,1,fr,Garmin Connect
J'adore l'application mais depuis la dernière mise à jour je ne vois plus les calories brûlées lors d'activités. Et l'heure des activités n'est pas bonne. Incapable de l'ajuster,4,2,1,0,0,fr,Garmin Connect
Très bonne appli . Nombreuses fonctionnalités,4,0,0,0,1,fr,Garmin Connect
"Top motivation, fiabilité, montre Fenix 5 au point",5,0,0,0,1,fr,Garmin Connect
"super application des bugs par moment, mais fonctionne bien",5,0,1,0,0,fr,Garmin Connect
Très bonne application fonctionne au top avec ma 920XT,5,3,0,0,1,fr,Garmin Connect
Indispensable pour les sportifs !!!,5,0,0,0,1,fr,Garmin Connect
Très bonne application,4,0,0,0,1,fr,Garmin Connect
Top,5,0,0,0,1,fr,Garmin Connect
L'application synchronise mal avec ma Vivoactive 3. Le fond d'écran noir rend la lecture des données compliquées. L'ancienne version était bien.,2,0,1,1,0,fr,Garmin Connect
"Hyper complet, jolie look, navigation agréable",5,0,0,0,1,fr,Garmin Connect
Application complète,5,0,0,0,1,fr,Garmin Connect
I run alot and I love this! Best gift I ever got!,5,0,0,0,1,fr,Garmin Connect
Encore une mise à jour qui fait perdre la connexion Bluetooth avec mon Samsung s7 et la vivosmart. Connexion perdu depuis 2 semaines,1,0,1,0,0,fr,Garmin Connect
"ras si ce n'est la connection bluetooth avec la vivoactiveHR qui est un peu lente à s'activer sinon super application aussi bien pour le running, la rando que le vélo",4,0,0,1,0,fr,Garmin Connect
"Ce que j'apprécie beaucoup concernant cette application Connect et le travail de Garmin là derrière, c'est le suivi continuel et non superficiel de la part des développeurs et associés. Merci merci merci!Je suis du coup toujours content de mon Vivofit. Là où j'avais été (entre autres améliorations) complètement agréablement surpris, c'était lors d'une mise à jour qui éteind le display en cas d'inactivité totale du Vivofit. Cette mise à jour décuple et je n'exagère pas la durée de vie de la batterie interne.",5,0,0,0,1,fr,Garmin Connect
"Beaucoup de données, beaucoup de fonctions, c'est Garmin quoi !",5,0,0,0,1,fr,Garmin Connect
Très bon outil pour les randonnées,4,0,0,0,1,fr,Garmin Connect
Gros problèmes de connexion bluetooth depuis quelques semaines avec ma vivoactive 3. Problème récurent avec les téléphones Huawei et Honor semble-t-il. Déçu ...,2,3,1,0,0,fr,Garmin Connect
"Complet et intuitif à l'utilisation, je valide le bail",5,0,0,0,1,fr,Garmin Connect
"J'adore l'application. Mais depuis aujourd'hui, peut importe les unités de mesure que je choisi dans les paramètres, il l'a distance reste toujours en miles... Merci de corriger le problème.",4,0,1,0,0,fr,Garmin Connect
Depuis la dernière mise à jour mon Garmin edge 510 ne communique plus avec l'application ?😩👎,1,0,1,0,0,fr,Garmin Connect
"Nul. Pas de synchronisation avec les 2 téléphones!!! La prochaine fois, j'achète sur Wish. Garmin...vraiment pas bon!",1,2,1,0,0,fr,Garmin Connect
Cool,5,0,0,0,1,fr,Garmin Connect
"Précis , facile . suffisamment complet pour moi .",4,0,0,0,1,fr,Garmin Connect
"Cela fait plusieurs mois que j'utilise ma Fenix 5S plus. Jusqu'à quelques temps j'étais très satisfait de la montre et du logiciel. Cependant, depuis leur attaque informatique, je trouve la communication de Garmin déplorable. Ce serait bien de nous tenir informés de l'évolution de la situation. Au moins que l'on puisse coupler notre matériel avec le téléphone afin de sauvegarder nos données. Dommage, vu le prix que l'on paie pour le matériel.",1,30,1,1,0,fr,Garmin Connect
J' ai acheter une fenix 3 sappire a 500€ pensant que je pourrais suivre mes progressions sur  l'application mais celui ci ne marche   toujours pas gros bugg,1,0,1,0,0,fr,Garmin Connect
"Très bien, pratique et de bonnes informations. Je valide...",5,0,0,0,1,fr,Garmin Connect
"Satisfait de la montre qui fonctionne très bien avec l'application. Manque peut-être une fonction timer avec du fractionné. Les stats sont globalement correctement restituées. L'application internet est un complément intéressant. Petit bémol à la montre qui par fois à des erreurs de calcul de longueur en natation. Pas encore testé pour les autres sports (natation, vélo, course à pied ok).",4,36,1,1,0,fr,Garmin Connect
J'adore car je vois mes progrès et pas de bug,4,0,0,0,1,fr,Garmin Connect
Problème de serveur récurent,1,0,1,0,0,fr,Garmin Connect
ne fonctionne plus depuis la mise a jour c'est quoi ce bordel,1,1,1,0,0,fr,Garmin Connect
"Pour ceux qui rencontre des problèmes de communication entre téléphone et montre, tels que les notifications, les maj d'activités sportives, réinstaller Garmin Connect et mettre votre montre à jour via l'ordinateur. Pour moi tout est rentré dans l'ordre, après 1 mois de bug non stop.",4,1,1,0,0,fr,Garmin Connect
"depuis la mise à jour, je n'ai plus du tout de notifications de ma vivoactive 3 sur mon s10 + !!!! faites vite une maj, c'est fort désagréable !!",1,0,1,0,0,fr,Garmin Connect
Appli devenue indispensable lors de mes activités ! 😊,5,0,0,0,1,fr,Garmin Connect
Belle découverte,5,0,0,0,1,fr,Garmin Connect
Super sympa et j ai pas exploré toutes les possibilités,5,0,0,0,1,fr,Garmin Connect
Excellent !!,5,0,0,0,1,fr,Garmin Connect
"Depuis la dernière mise à jour, plus moyen de visualiser les sorties. L'appli se synchronise bien avec ma Fenix mais après sur pas de possibilité de voir le détail de l'activité. Lorsque je clique dessus ça charge sans arrêt et sans succès. Suis obligé de passer par mon pc.",1,3,1,0,0,fr,Garmin Connect
"Par contre, l'écran de résumé mixe les activités cyclisme et course à pied alors que le type est bien défini dans mes activités.",3,0,0,0,1,fr,Garmin Connect
La connexion entre la montre et le téléphone est à nouveau fonctionnelle après 10 jours sans que ça ne soit possible. C'est extrêmement lent.. et un zéro pour le service client gamin qui ne répond pas aux questions...,3,13,1,0,0,fr,Garmin Connect
"Utilision très régulière, solide, efficace avec une marge d'autonomie remarquable.",5,0,0,0,1,fr,Garmin Connect
"Très bonne application, couplée avec ma Garmin, tout y est ! Je fais un peu de sport pour me maintenir en forme bien que je sois handicapé (sourd implanté Cochléaire bilatérale et main droite fichue suite à un accident de travail, bref, la totale..! Le sport, c'est très bon pour le moral je le recommande vivement et avec ma nouvelle ""Garmin venu"", tout est tellement plus simple"". Merci à tous. Pascool dit ""ROBOCOP""",5,0,0,0,1,fr,Garmin Connect
"Super, je recommande ! 🏃🏃🏃",5,0,0,0,1,fr,Garmin Connect
"Je modifie mon commentaire de l'année dernière... Toujours rien de nouveau sous le soleil, Garmin n'est toujours pas en mesure de gérer les transferts via Bluetooth, obliger de connecter sa montre à son pc pour ne pas passer 20min à chaque course... Bref du travail d'amateur pour des montres pourtant performantes...dommage..",1,4,1,0,0,fr,Garmin Connect
Très bonne application,5,0,0,0,1,fr,Garmin Connect
"L'application bouffe un max la batterie de mon téléphone. J'utilise uniquement ma Garmin pour courir, j'ai autrement une Withings pour la vie de tous les jours et l'application HealthMate prend beaucoup moins de batterie. Comment je peux désactiver Garmin Connect quand je ne l'utilise pas ?",2,0,1,0,0,fr,Garmin Connect
L application se connecte sur mon galaxy grand prime mais impossible de me connecter sur mon S6edge. Au prix de la montre le service n est pas a la hauteur. J espere rapidement une correction de ces bugs de serveurs.,1,0,1,0,0,fr,Garmin Connect
Depuis la dernière mise à jour l'appli ne veut plus se synchroniser avec ma fenix 3. Veuillez corriger ce bug car l'appli n'a plus aucune utilité et c'est quand même bien pratique !!!,1,6,1,0,0,fr,Garmin Connect
Pas de synchronisation automatique de ma Fenix 6 à l'application pour le suivi du sommeil..... C'est la seule chose qui ne fonctionne pas.,3,10,1,0,0,fr,Garmin Connect
Je n'arrive plus à coupler ma Vivoactive music 3 avec mon téléphone,1,0,1,0,0,fr,Garmin Connect
Parfait pour la préparation. Impeccable au moment de l épreuve,5,1,0,0,1,fr,Garmin Connect
"Super application, pour tousvles sports: natation, velo, course à pied...",5,0,0,0,1,fr,Garmin Connect
experience ok,5,0,0,0,1,fr,Garmin Connect
Au top et simple d'utilisation une fois qu'on a tout assimilé. Complète et précise 💪,5,0,0,0,1,fr,Garmin Connect
Livetrack HS depuis plusieurs semaines.,1,0,1,0,0,fr,Garmin Connect
Cool utile pour la course à pieds,5,0,0,0,1,fr,Garmin Connect
Très bonne application complète,5,0,0,0,1,fr,Garmin Connect
Très bonne application. Bien faite et agréable à utiliser au quotidien,5,0,0,0,1,fr,Garmin Connect
"Depuis la mise à jour vers 4.0 pour la vivoactive 4, ma batterie se vide en moins d'une demie journée !! Merci de vite régler le problème !! Ma montre étant mon réveil, je ne peux pas faire sans. Sinon merci de nous expliquer comment revenir à la version 3.8",2,1,1,1,0,fr,Garmin Connect
Top,5,0,0,0,1,fr,Garmin Connect
Claire et efficace,5,0,0,0,1,fr,Garmin Connect
Le top !!,5,0,0,0,1,fr,Garmin Connect
Plutôt satisfaite pour l instant en début d exploration du produit^^,4,0,0,0,1,fr,Garmin Connect
Ravi de pouvoir suivre les personnes qui sont sur Garmin aussi,4,0,0,0,1,fr,Garmin Connect
"En cours de teste séance musculation , cardio "" elliptique, tapis de course .. a voir à la fin le totale des kcal brûler ..",5,0,0,0,1,fr,Garmin Connect
Le top,5,0,0,0,1,fr,Garmin Connect
"Les mises à jours passent, et l'appli trépasse... Des mois que j'espère que ça fonctionne enfin, ça marche qq heures puis Connect perd ma Vivosport, quand ce n'est pas Garmin Express qui met 20 mn à la trouver... J'ai des gros gros doutes sur certains commentaires positifs, Garmin veille à son image visiblement !",1,14,1,0,0,fr,Garmin Connect
"Pour le running aucun problème. Par contre pour pour les entraînement cardio et fitness, la saisie manuelle ne peut se faire que sur l'ordinateur et ce n'est pas top...  Des choses sont à améliorer...   Au niveau des applications compatibles c'est plus que limité....  habituée à runkeeper j'ai du passer sur strava et la le GPS est plutôt farfelu....",3,1,0,1,0,fr,Garmin Connect
super appli avec partage de ses entraînements avec ses amis... j'adore !,5,0,0,0,1,fr,Garmin Connect
application très complète,4,0,0,0,1,fr,Garmin Connect
"Permet de bien connaître ces stats et apprendre a se connaître. Surtout pour la course, très pratique pour les parcours et navigation et entraînement.",5,0,0,0,1,fr,Garmin Connect
Super,5,0,0,0,1,fr,Garmin Connect
"De pire en pire... Depuis hier, plus aucune notification suite à la mise à jour du téléphone... Du jamais vu...",1,17,1,0,0,fr,Garmin Connect
"Belle application, très intéressante et simple d'utilisation avec des stats sympa",4,0,0,0,1,fr,Garmin Connect
"Je n'ai aucun problèmes de connexion avec mon Lg g5 et ma vivoactive 3. La synchronisation est rapide. J'aime bien le design de l'appli et les défis entre amis. Bref, je recommande vivement Garmin !",5,2,0,0,1,fr,Garmin Connect
"Cela fait déjà 5 mois que j'ai acheté ma vivosmart HR et je l'ai connecté en premier à mon wiko ridge, puis à mon Huawei P9 et aucun soucis avec ces deux téléphones. L'application marche niquel. Enjoy",5,5,0,0,1,fr,Garmin Connect
Aucune connections entre mon S3 et ma  vivosmart..très déçu. .,1,0,1,0,0,fr,Garmin Connect
Super appli très complète,5,0,0,0,1,fr,Garmin Connect
"Beaucoup d'informations, l'application est efficace avec un bon suivi de données d'activités.",5,0,0,0,1,fr,Garmin Connect
"Déçue depuis quelques temps d'avoir une vulgaire montre qui donne juste l'heure. Fini les notifications.... Toujours le même blabla ""les notifications Android se sont arrêtées de façon inattendue. Pour restaurer les notifications sur Garmin, il suffit de redémarrer mon téléphone ..."" Ça se saurait si cela fonctionnait !!!!! Je suis déçue par cette montre qui fonctionnait bien il y a encore 4 mois. Réfléchissez avant d'acheter Garmin !!!! Obligée de mettre une étoile, 0 c'est impossible 🤬",1,8,1,0,0,fr,Garmin Connect
"fait bugger completement le chromebook,(récent) vite désinstallé",1,0,1,0,0,fr,Garmin Connect
Super,5,0,0,0,1,fr,Garmin Connect
J'ai une forunner 35 depuis 1 semaine synchronisation le premier jour et depuis impossible de synchroniser avec un Samsung Galaxy A5 2016 ! Malgré les mises à jour montre et application Android rien n'y fait...cette montre n'a pas les fonctionnalités annoncées je vais donc la renvoyer. Vu les commentaires je ne suis pas seul à avoir ce souci. Merci Garmin d'en tenir compte,2,0,1,0,0,fr,Garmin Connect
"Pas mal, quelques déco mais de grave!",5,0,0,0,1,fr,Garmin Connect
Bonne application pour suivre la course à pied et la marche. Fonctionnement  simple et efficace.,5,0,0,0,1,fr,Garmin Connect
magnifique expérience,5,0,0,0,1,fr,Garmin Connect
"Les bugs ont étés résolus, je remets donc 5 étoiles , cependant juste une petite demande, j'ai une vivoactive 4 et un téléphone one plus 6t, dans les paramètres de réglage des zones de fréquence cardiaque, je n'ai pas la possibilité que choisir l'option de réglage basé sur la fréquence cardiaque de repos, si c'était possible de résoudre le problème je vous en remercie d'avance, cordialement 😉",4,11,0,1,0,fr,Garmin Connect
J'ai eu une montre connectée à noël. Je voulais suivre le nombre de pas et mon sommeil. l'application fait son job. piur l'instant je suis satisfaite. il y a d'autres options utiles notamment si on veut faire des entraînements sportifs.,4,0,0,0,1,fr,Garmin Connect
"Depuis les dernières maj plus aucun connexion possible avec mon téléphone... J'avais un Sony et je suis passé à un Huawei P30 pro, et c'est la cata. J'aimerai vraiment que Garmin se penche sur ces problèmes synchro avec les Huawei.",1,14,1,0,0,fr,Garmin Connect
Super produit mieux que la concurrence direct !,4,0,0,0,1,fr,Garmin Connect
excellente application tres complète,5,0,0,0,1,fr,Garmin Connect
Application excellente,4,0,0,0,1,fr,Garmin Connect
Top appli avec les accessoires Garmin,5,0,0,0,1,fr,Garmin Connect
Tout simplement incapable de me connecter!!! J'avais très hâte d'essayer ma nouvelle vivosmart hr et voilà que je suis coincée à la case départ!! Message d'erreur à chaque tentative... Samsung galaxy S5,1,30,1,0,0,fr,Garmin Connect
"plus rien ne marche depuis les dernières mises à jour (Vivofit sur Xperia E1)  : pas de synchro (échec systématique) , j'ai réinstallé proprement l'appli pour réassigner le vivofit (PAIR) : impossible de se connecter, impossible de télécharger la liste des appareils (ma connection internet fonctionne parfaitement) Bref, inutilisable et bugué de partout !",1,1,1,0,0,fr,Garmin Connect
Ça commence à synchroniser et après ça met échoué,2,2,1,0,0,fr,Garmin Connect
Super !! Très pratique je trouve,5,0,0,0,1,fr,Garmin Connect
Problème de couplage avec un Huawei p20. L'application demande de faire une  mise à jour critique de la montre avec Garmin express sur Pc. Mais pour  Garmin express la montre est à jour.... Problème présent depuis quelques  mois et aucun correctif. Vue le prix de l'équipement on pouvait espérer  mieux.,1,0,1,0,0,fr,Garmin Connect
"Application utile et pratique pour suivre ses entraînements dans différents sports. Complète et facile à employer, les synchronisations fonctionnent bien et on peut s'y mesurer à ses contacts. J'emploie souvent.",5,0,0,0,1,fr,Garmin Connect
Top app!,5,0,0,0,1,fr,Garmin Connect
Très mécontent de votre application au début tout fonctionne parfaitement mais du jour au lendemain impossible de connecter ma forerunner 35 à l'application vu le prix de la montre c'est inadmissible,4,0,1,0,0,fr,Garmin Connect
Aide beaucoup à la motivation et organisation des entraînements,4,0,0,0,1,fr,Garmin Connect
Marche bien! Content!,5,0,0,0,1,fr,Garmin Connect
"Excellente appli pour les activités Garmin ! Je m'en sers avec la 735xt et le edge 25, rien à redire. Tout se connecte et se synchronise impeccablement en bluetooth. L'application est très stable et rapide !",5,0,0,0,1,fr,Garmin Connect
Franchement à revoir les mis à jours.. Déçu,2,2,0,0,1,fr,Garmin Connect
Vraiment top !,5,0,0,0,1,fr,Garmin Connect
Même problème que beaucoup d'utilisateur d'un téléphone Huawei. Pas de notification sur ma garmin forunner 235 avec mon Huawei P smart. Problème à réglé rapide svp.,2,1,1,0,0,fr,Garmin Connect
Facile et rapide,3,0,0,0,1,fr,Garmin Connect
"Simple d'utilisation. Suivi intéressant, on a envie d'en faire pour se surpasser. On peut partager aussi avec ses amis.",5,0,0,0,1,fr,Garmin Connect
"Depuis un certain temps ma montre ne reçois plus les notifications habituelles ( SMS,....) Seulement le nom d un appel... Malgré les manipulations diverses ça ne fonctionne plus avec mon téléphone Huawei.. Vraiment dommage",2,2,1,0,0,fr,Garmin Connect
"No bug yet, good app for a good watch. I use a vivoactive 3",5,0,0,0,1,fr,Garmin Connect
Depuis la nouvelle mise à jour l'application ne fonctionne plus. L'erreur Connect s'arrête systématiquement s'affiche a chaque fois.,4,5,1,0,0,fr,Garmin Connect
Outils devenu d'utilité quotidienne pour mes séances de sport.,5,0,0,0,1,fr,Garmin Connect
"Depuis le dernière mise à jour, il m est impossible de coupler ma Vívosmart HR+ avec mon Honor 6x et cela depuis déjà 10j. Alors je suis supposé jeter ma montre ?",3,1,1,0,0,fr,Garmin Connect
Satisfait !,5,0,0,0,1,fr,Garmin Connect
Impossible de l'utiliser avec un Sony xperia E5. Écran noir au moment de de connecter.,1,0,1,0,0,fr,Garmin Connect
"je retire 2 étoiles ça fais au moin 15 jours que sommeil et cardio ne synchronise plus avec le portable et je m’aperçois que je suis pas le seul ,alors gamin vous attendez quoi pour corrige ceux bug........",5,12,1,0,0,fr,Garmin Connect
"Très bien, super facile et convivial.",5,0,0,0,1,fr,Garmin Connect
"Bonne application, mais depuis la mise à jour j'ai eu des gros soucis pour me connecter. Maintenant j'y arrive (depuis peu), mais, mes activités sont en mode décalées (apparaissent 1 jour avant...), malgré la mise de la date et l'heure exacte, je n'ai pas accès aux défis et non plus au flux des activités... Et je vois que je ne suis pas la seule à avoir des problèmes depuis la mise à jour...",3,30,1,0,0,fr,Garmin Connect
"Enfin réussi à configurer ma Fenix 5 plus et mon smartphone, grâce aux informations trouvées sur plusieurs forums... Mais j'attends toujours la réponse de Garmin à ma demande d'aide...",3,12,0,0,1,fr,Garmin Connect
Super,5,0,0,0,1,fr,Garmin Connect
Different avec le Bluetooth montre et mobile.,1,1,1,0,0,fr,Garmin Connect
Testé de nombreuses fois avec différents appareils. Initialement pensé que le problème venait du forerunner 225.  Application buguee ++++ connecte une fois à un tel mais ne se souvient plus à la tentative suivante de sa liaison et il faut tout recommencer et comme la première connection avait nécessité au moins 10 essais. Prière de corriger le plus vite possible. Application pas digne des appareils garmin.,2,0,1,0,0,fr,Garmin Connect
"Bonne application. Depuis quelques temps, que je l'utilise.  Seul bémol, i lui manque beaucoup d'activités. Ils faut les créer mais elle reste incomplète.  A quand une mise à jour avec des activités prisent en charges par l'application.  Musculation avec haltères  Stepper Rameur, etc...",4,0,0,1,0,fr,Garmin Connect
C'est pas mal. Assez clair.,4,0,0,0,1,fr,Garmin Connect
"Application inutilisable, la montre n'arrive pas à se connecter au téléphone. Vu le prix de la montre je suis dégouté d'avoir choisi garmin",1,3,1,0,0,fr,Garmin Connect
"Top du top Application complète, très réactive Et le plus du plus motivé et donne envie de faire les choses Merci",5,0,0,0,1,fr,Garmin Connect
"Si la dernière grosse mise à jour est vraiment sympa, il ne manque plus que la création d'entraînement via l'appli !",5,0,0,1,0,fr,Garmin Connect
Depuis la mise à jour du 04/12 Garmin Connect ne récupère plus les activités enregistrées sur ma montre forerunner 35.,3,2,1,0,0,fr,Garmin Connect
"Impossible de connecter sur Huawei P9 lite depuis la mise à jour, alors que depuis plusieurs mois d'utilisation aucun problème à remonter !!! Trop decu. Pour une montre à ce prix, l'application doit être à la hauteur",1,2,1,0,0,fr,Garmin Connect
"Impossible de créer un compte, je ne peux pas rentrer mes données",1,0,1,0,0,fr,Garmin Connect
Très bonne application je recommande. j'explore encore toutes les  capacités. des fois quelques difficultés à connecter la montre mais rien de  grave,5,0,1,0,0,fr,Garmin Connect
Super,4,0,0,0,1,fr,Garmin Connect
