data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Ça bug sur mon infinix 650c donc difficultés de profiter de ma Huawei band 6,1,0,1,0,0,fr,Huawei Health
Super,5,0,0,0,1,fr,Huawei Health
"Très bonne appli, mais ne fonctionne plus depuis trois jours déjà. J'ai essayé de la réinstaller mais rien n'y fait.",3,1,1,0,0,fr,Huawei Health
Plus rien ne fonctionne depuis la dernière mise à jour.,1,0,1,0,0,fr,Huawei Health
"Après 3 semaines d'utilisation en mode ""exercice"" et bien je suis très déçu de l'application ; elle ne prend pas les données de la montre. par ex, j'ai un ""exercice"" de 20 minutes et bien systématiquement l'appli n’enregistre pas la fonction Sp0², je suis obligé de prendre une mesure après chaque exercice, et là, l'appli la prend en charge. Idem pour la durée de l’exercice, l'appli ne prend jamais, j'ai bien dit jamais, la durée de l’exercice. Donc évidement je suis très déçu, d'autant plus que je suis développeur web. Donc imaginez, ( cela ne devrait pas être trop dur pour vous ;-) ) si de je donnais à mes clients des applis ou des sites web qui ne fonctionnent pas, à votre avis, le client demanderait un remboursement ou pas ? Je mets deux étoiles, pour l'utilisabilité et je suis gentil, car votre appli ne fonctionne pas. J'oubliais : BRACELET HONOR Band 5-CA4",2,28,1,1,0,fr,Huawei Health
Nul,1,0,0,0,1,fr,Huawei Health
Excellent,5,0,0,0,1,fr,Huawei Health
"Bel interface mais déçu, depuis la mise à jour , je ne peux plus acheter de cadran..on me demande d installer HMS CORE , je l ai fais une fois , après ça je ne pouvais plus connecter mon compte .. tout désinstaller et tout réinstaller avec la mise à jour et maintenat, HMS CORE, introuvable sur le play store.. une solution ?",1,10,1,0,0,fr,Huawei Health
Très cool,5,0,0,0,1,fr,Huawei Health
Nul a chié,1,0,0,0,1,fr,Huawei Health
Bug total,1,0,1,0,0,fr,Huawei Health
Bonjour je sais pas si vous avez ce problème sur huawei p 20 avec santé tout fonctionne sauf les minutes le compteur reste à zéro. Après plusieurs coup de fil au service desactivation mise à jour deparaillage de ma montre honor 5 est toujours pas.... Le reste fonctionne. Si quelqu'un a l'astuce je suis preneur.,3,0,1,0,0,fr,Huawei Health
Impossible d'ouvrir quoi que ce soit depuis la dernière mise à jour qui semblait sympa. Plus rien ne s'ouvre !#!!,1,0,1,0,0,fr,Huawei Health
Je regrette l'ancienne version et j'aimerais bien pouvoir la recharger,1,0,0,1,0,fr,Huawei Health
Au top!,5,0,0,0,1,fr,Huawei Health
"Fonctionnalités beaucoup trop limité, j'ai une Huawei watch, impossible de lancer une mesure de BPM à partir de l'application ou d'en programmer une, pareil pour le suivi de sommeil.",1,0,0,1,0,fr,Huawei Health
Bonjour . J'ai une mise à jour a effectué mes je ne peux pas la faire,3,0,0,1,0,fr,Huawei Health
"Cette application est très pratique, mais ça se bloque beaucoup et ça c'est désagréable.. Et aussi quand j'ai connecté mon bracelet ça ne marchés plus....... 😒",4,1,1,0,0,fr,Huawei Health
"Elle est parfaite, le seul bémol est de ne pas pouvoir extraire les fichiers des sorties cyclisme ou course à pied en GPX. Afin de les synchroniser a d'autre logiciel.c'est pour cela que j'enlève 2 étoiles.",3,0,0,1,0,fr,Huawei Health
Excellent je recommande !,5,0,0,0,1,fr,Huawei Health
Ok,1,0,0,0,1,fr,Huawei Health
Je.trouve l'application bien,5,0,0,0,1,fr,Huawei Health
Mon bracelet Honor band 5 ne fonctionne pas avec mon application. J'ai un Huawei p30 Lite... Je ne comprend pas.,1,2,1,0,0,fr,Huawei Health
"L'application est mal traduite, une grande partie n'est même pas du tout traduite. En plus pour utiliser un bracelet, on est obligé de créer un compte alors qu'on pourrait juste lier le bracelet en Bluetooth. L'application demande trop d'autorisation et on se demande si elle permet de voir son état de santé ou plutôt de vendre celles-ci... Je ne parle pas du thème sombre qui reste introuvable",3,19,0,1,0,fr,Huawei Health
Cool,5,0,0,0,1,fr,Huawei Health
L'application ne se connecte pas avec la Huawei band 3,1,1,1,0,0,fr,Huawei Health
Très satisfaisant,5,0,0,0,1,fr,Huawei Health
Intéressant,5,0,0,0,1,fr,Huawei Health
No Strava support or data export !,1,0,0,1,0,fr,Huawei Health
Très intuitive,5,0,0,0,1,fr,Huawei Health
Très bonne application Vraiment rien à dire !!!!!,4,0,0,0,1,fr,Huawei Health
Très bien,4,0,0,0,1,fr,Huawei Health
Bug in synchronizing sleep datas since new year with my honor band 5 ! Fix the bug please !,2,5,1,0,0,fr,Huawei Health
A quand la mise à jour pour installer des cadrans venant d une application tierce ??,3,1,0,1,0,fr,Huawei Health
Une très bonne application couplée à une gt2. Beaucoup de faces gratuites Informations partout dans l'application Des conseils au top !!!! Merci huawei,5,0,0,0,1,fr,Huawei Health
Application très bien détaillé simple d'utilisation avec des objectifs bien précis. Le tout est magnifiquement bien fonctionnel.,5,0,0,0,1,fr,Huawei Health
"Ne connecte que les montre et outils Huawei et rien d'autre... Dommage, je mettrai plus d'étoiles si débridé pour toutes marque de montres connectées",1,1,1,0,0,fr,Huawei Health
Plus de mise à jour du GPS depuis des mois. J'ai sollicité le service client qui ne répond pas,1,17,1,0,0,fr,Huawei Health
Impossible le brassrlet ne se connecte pas au telephone,1,0,1,0,0,fr,Huawei Health
"depuis la dernière mise a jour plusieur bug de fonctionnement, surtout les pas qui s'accumulent de jour en jour ils sont bien compté dans la barre d'état horaire mais pas au cumul, j'ai Huawei Watch2",2,1,1,0,0,fr,Huawei Health
"J'aimais bien l'appli mais depuis le changement d'heure, le contrôle du sommeil ne fonctionne plus, le suivi de la marche fonctionne quand il veut. Bref, à réparer très vite",1,2,1,0,0,fr,Huawei Health
Top j'ai une montre en + alors elle me sert,5,0,0,0,1,fr,Huawei Health
Nul le sommeil ne fonctionne plus !!! Très en colère montre acheté pour cette cela😴😴😏🤔🤯😣🧐,1,0,1,0,0,fr,Huawei Health
Application claire explicite,5,0,0,0,1,fr,Huawei Health
bon application,5,0,0,0,1,fr,Huawei Health
Nice application,3,0,0,0,1,fr,Huawei Health
Bien mais ne fonctionne plus depuis une mise à jour. J'ai cette application depuis trois ans et je l'adore. Seulement depuis quelques jours sur mon Oppo plus moyen qu'elle se lance alors j'ai désinstallé réinstallé mais on a plus moyen de se logger est ce possible de rétrograder une màj ? Merci aux dev.,5,3,1,0,0,fr,Huawei Health
Good,5,0,0,0,1,fr,Huawei Health
Super,5,0,0,0,1,fr,Huawei Health
"Impossible de connecter mon bracelet honor band 5i à mon smartphone Oppo Find X2 lite Le bracelet Honor Band 5i n est pas dans la liste des accessoires sur l application, impossible donc d établir la connexion J ai donc un bracelet qui ne sert à rien !!!",1,1,1,0,0,fr,Huawei Health
"Bonne application pour le nombre de pas, calories. Très bonne pour voir nos progrès en courses. Mais on ne peut pas synchroniser l'appli avec d'autre appli de sport. Ajouter nos apports caloriques, repas seraient vraiment top !",3,0,0,1,0,fr,Huawei Health
ne fonctionne pas bien,1,0,0,0,1,fr,Huawei Health
"Pas mal avec une Honor mais impossible de sauvegarder la plage de rythme cardiaque ou le rythme cardiaque maxi, en fonction de l'âge. Il revient toujours à 190, donc 30 ans. Tous les calculs concernant les calories,.... sont donc toujours faux !!",3,2,1,1,0,fr,Huawei Health
dommage de ne pas avoir plus de details sur les exercices et je confirme un commentaire le comptage des pas n est pas du tout realiste et en plus incohérence entre le page orange de l'accueil et la page de la montre de plus les activites declenchees sur la montre ne sont pas reprises dans le journal des activités j espere une mise a jour pour corriger tous ces problèmes,2,1,1,1,0,fr,Huawei Health
"Application qui comporte des lacunes, notamment absence de dénivelé qui est pourtant essentiel. Les montres huawei obligent à passer par l'appli sans même pouvoir exporter les gpx, hallucinant !",1,0,0,1,0,fr,Huawei Health
"Application qui permet un bon suivi de l'activité physique, mais qui ne peut tout simplement pas s'ouvrir si l'on n'est pas connecté à une 4g ou wifi. Très difficile voire impossible d'obtenir le gps à partir de ma montre band 4 pro malgré l'attente. Message d'erreur de mise à jour, pourtant effectuées depuis l'appli.",3,13,1,0,0,fr,Huawei Health
"Depuis un certain moment, il est impossible d'aller à l'application sans connexion internet, ce qui ne se faisait pas avant. C'est dommage !!!",2,0,1,0,0,fr,Huawei Health
"L'application est impossible à télécharger sur le Play Store, il faut passer par l'app gallery de Huawei sur le navigateur. Si ce n'était que ça... Mais mon bracelet connecté Honor est impossible à associer depuis l'application, et mon téléphone est de la marque Honor. Quand j'essaie d'appuyer sur ""associer"" une page s'ouvre et se ferme automatiquement. Je modifierai volontier mon avis une fois le problème réglé.",1,6,1,0,0,fr,Huawei Health
Je n arrive pas a connecter ma montre huawei watch 2. Mise à jour trop ancienne ..,1,0,1,0,0,fr,Huawei Health
Vraiment un bon suivis quotidien! Tout est bien noté et clair Je recommande vraiment,5,0,0,0,1,fr,Huawei Health
Faut supprimer l'application Huawei health et télécharger hms score via app store Huawei ensuite re télécharger Huawei healthy ca devrait être bon... L'association se fait. (je suis rester 30 minutes avec le service Huawei pour ma montre c'est une source sûre ),3,1,0,0,1,fr,Huawei Health
SUPER APP,5,0,0,0,1,fr,Huawei Health
"Bug Bug, l'application ne s'ouvre pas correctement !?",1,0,1,0,0,fr,Huawei Health
Me prend plus en compte mes pas.. En 1 journée complète j'ai fait au total 5 pas.. Et ça depuis le 20 août..,1,1,1,0,0,fr,Huawei Health
Plus moyen de changer le cadran de la montrer depuis dernière mise à jour ?,2,0,1,0,0,fr,Huawei Health
A nouveau acces au différent fond écran et plus de déconnexion avec mon téléphone one plus 8t,4,0,1,0,0,fr,Huawei Health
nul l'application fait buger la connexion avec ma montre la Huawei watch gt. je ne reçois plus mes messages depuis mars et deux changements de montre.,1,0,1,0,0,fr,Huawei Health
Ne fonctionne pas sur Oppo reno4 z,1,0,1,0,0,fr,Huawei Health
"Franchement déçu.... L'appli était top il y a un mois mais depuis quelques temps impossible d'ouvrir l'appli... J'ai du télécharger l'apk de Huawei app galery sur internet pour que Huawei Health s'ouvre correctement. De plus, j'ai des problèmes de notifications qui n'apparaissaient pas avant",2,5,1,0,0,fr,Huawei Health
inutilisable avec mon Samsung. ma honor bande 5 n'est pas détecté,1,0,1,0,0,fr,Huawei Health
Applications très utile,5,0,0,0,1,fr,Huawei Health
Ok,5,0,0,0,1,fr,Huawei Health
"Changement de smartphone et impossible de mettre à jour , seul honor bande 3 est répertorié , déçu",1,0,1,0,0,fr,Huawei Health
Complète et claire,5,0,0,0,1,fr,Huawei Health
"Bonjour, Très bien, mais erreurs sur la boussole et l'altitude. M'indique le nord au nord-est M'indique altitude 1200m, alors que j'habite à 1434m. Utilisations très limitées aux rares applications incluses... Cerises sur le gâteau, maintenant les cadrans de montre sont payants !!! Ne pas acheter Huawei, c'est nul !!!!",1,0,1,1,0,fr,Huawei Health
Bonne appli pour faire du vélo ou de la course à pieds. Très pratique grâce  aux indications sonores qui nous alerte à chaque kilomètre. Serait il  possible de mettre les indications sonores en français ?,5,1,0,1,0,fr,Huawei Health
Très bonne application qui me donne Satisfaction. 1 étoile en moins car ma montre se déconnecte souvent mais ne se revonnecte pas toute seule. Je dois à chaque fois ouvrir l'appli puis elle se reconnecte. Si quelqu'un a une solution cela m'arrangerait. Le système bluetooth n'est pas très puissant mais je ne comprends pas pourquoi elle ne se reconnecte pas systématiquement.,3,16,1,1,0,fr,Huawei Health
Ok,5,0,0,0,1,fr,Huawei Health
Application très utile,5,0,0,0,1,fr,Huawei Health
Excellent,5,0,0,0,1,fr,Huawei Health
Nul :Je ne peux pas connecter ma montre,1,0,1,0,0,fr,Huawei Health
Application qui n'est pas à jour sur Google play. Du coup synchronisation avec Google Fit impossible. :(,1,0,1,0,0,fr,Huawei Health
Ne fonctionne plus depuis quelques jours. Impossible de démarrer une activité.,5,1,1,0,0,fr,Huawei Health
"L application est très bien et largement suffisante pour moi. Beaucoup de paramètres sont pris en compte, c'est top. MAIS POURQUOI N'Y A-T-IL PAS LE SKI DE PISTE COMME SPORT D'ENTRAÎNEMENT ?? C'est une discipline essentielle pour moi et certainement que je ne suis pas là seule. Merci d'avance pour votre retour et d'envisager sérieusement d'ajouter cette discipline de sports d'hiver.",3,0,0,1,0,fr,Huawei Health
J'ai plus accès à mes cadrans...,1,0,1,0,0,fr,Huawei Health
Nikel,5,0,0,0,1,fr,Huawei Health
Très belle montre présentant des caractéristiques intéressantes. Achat en France pourtant le coach vocal ne s'exprime qu'en anglais (il ne semble pas possible de télécharger un coach s'exprimant en langue française) ce qui est intolérable et va me conduire à me debarasser de cette montre qui s'avère être un mauvais achat honereux,2,15,0,1,0,fr,Huawei Health
Elle bloqué mon tel. Ai obligation de redémarrer mon tel pour le débloquer et fermer cette application qui refuse de ce fermer normalement. Une mise à jour va venir?,2,0,1,0,0,fr,Huawei Health
Bonjour au 23/03 après mise à jour de mon téléphone P30. 2 ne s'ouvre plus ?,3,0,1,0,0,fr,Huawei Health
Merci beaucoup huawei,5,0,0,0,1,fr,Huawei Health
"Je ne peux plus transférer mes exercices sur mon téléphone. Le mois dernier, tout fonctionnait correctement.",2,1,1,0,0,fr,Huawei Health
"Je l utilise en fonction podometre et apres avoir testé d autres applis  podometre qui sont fantaisistes dans le comptage de pas, celle ci est  magnanime....",5,0,0,0,1,fr,Huawei Health
Décalage entre le portable et la montre,1,0,1,0,0,fr,Huawei Health
Très bien,5,0,0,0,1,fr,Huawei Health
Très bonne appli,5,0,0,0,1,fr,Huawei Health
Ça ne fonctionne plus !!!! Comment faire ????,1,1,1,0,0,fr,Huawei Health
Un gros bug concernant la synchronisation du sommeil.,1,1,1,0,0,fr,Huawei Health
GPS pas toujours réactif pour démarrer une course ou une marche. Un peu décevant...,3,0,1,0,0,fr,Huawei Health
Impossible de l'installation sur mon Rémi 9 pro.,1,0,1,0,0,fr,Huawei Health
Mise à jour nulle la précédente version était simple mais plus facile à utiliser,1,0,0,0,1,fr,Huawei Health
"Bon fonctionnement avec un bracelet Honor 3. Manque le paramétrage de la longueur des pas, ainsi que la possibilité de naviguer au sein d'un domaine par exemple rythme cardiaque en mode année en cliquant une le mois aller dans le détail du mois, puis la semaine et enfin le jour sans avoir à faire défiler des dizaines ou des centaines de jours. Merci de prendre en compte ces évolutions.",4,50,0,1,0,fr,Huawei Health
Bouffe la batterie pour rien,1,0,1,0,0,fr,Huawei Health
Elle est top qd ça fonctionne .. mes courses ne sont pas tjs mémorisees ...,3,0,1,0,0,fr,Huawei Health
Good,5,0,0,0,1,fr,Huawei Health
Intéressante,4,0,0,0,1,fr,Huawei Health
Fonctionne uniquement lorsque ça veut fonctionner.,1,0,1,0,0,fr,Huawei Health
Cool mais se pas forcément neseser lap la montre marche aussi sans mais se trep pratique et je peux conecter m'a montre et mon ansinte ou me airpode ... Lap ne prand pas de place se prati si quommen moi vous an avais pas beaucoup sur votre tel.,3,0,0,0,1,fr,Huawei Health
"Bonjour, l'application me stimule pour me surpasser tous les jours., et atteindre les objectifs que je me suis fixée. Les fonctions de l'application sont faciles à comprendre, et fait pour plusieurs disciplines. +parcours vos",4,0,0,0,1,fr,Huawei Health
Fonctionne quand sa veux se met à jour on non se connecte à la montre ou pas c'est Une application qui vie sa meilleure vie NE L'INSTALLER PAS!!!!,1,0,1,0,0,fr,Huawei Health
Pas top avec la nouvelle version ! 😢 Impossible de faire une course à pieds sans définir un objectif de distance et un plan d'entraînement. Impossible de faire un parcours en libre.! 😁,2,0,0,1,0,fr,Huawei Health
"Application très intuitive, fonctionnelle et complète",5,0,0,0,1,fr,Huawei Health
Super,5,0,0,0,1,fr,Huawei Health
Pas d'exportation des fichiers d'activités.,1,0,0,1,0,fr,Huawei Health
"Bien mais un bug important. Il m'est impossible de changer de cadran, la page reste blanche (vide). Visiblement il faut faire une maj dans l'appli, installant un apk... Comportement très suspect... Est ce pour eviter de passer par la protection du play store ? Qu'est-ce qui se cache derrière ?",3,14,1,0,0,fr,Huawei Health
"Bien jusqu'à la dernière mise à jour, depuis le bracelet band pro 3 huawei n'est plus reconnu, malgré la relance du bracelet et sa reinitialisation Une solution ? Cela devient pénible de ne rien pouvoir faire",1,2,1,0,0,fr,Huawei Health
Impossible de mettre d'autres cadran,1,0,1,0,0,fr,Huawei Health
Ne marche pas avec huawei band 6,1,1,1,0,0,fr,Huawei Health
"Utilisation depuis 18 mois... Mais de plus en plus de bugs... Données sommeil exactes au début mais complètement erronées maintenant, exercice difficile à récupérer après mise en pause, mauvaise connection avec mon téléphone !!!",1,0,1,0,0,fr,Huawei Health
Dernière mise à jour défaillante : impossible d'accéder aux choix de cadrans,2,0,1,0,0,fr,Huawei Health
Manque de simplicité. A revoir,2,0,0,1,0,fr,Huawei Health
Bien et fonctionnel. Il me manque quelques éléments pour mettre 5 étoiles,4,0,0,1,0,fr,Huawei Health
Top !!!!!,5,0,0,0,1,fr,Huawei Health
👌👌,3,0,0,0,1,fr,Huawei Health
Bien,4,0,0,0,1,fr,Huawei Health
"Cette app m'a aider à me mettre au sport. Elle permet de regardez combien  de km on a parcouru, bien fixer ses objectifs...",4,0,0,0,1,fr,Huawei Health
fonctionne très bien. juste un problème piur régler la longueur des pas et  aussi le problème d'élévation. je fais beaucoup de marches en montagnes et  ça met tout le temps 0% de dénivelé... juste ça a améliorée,4,0,1,0,0,fr,Huawei Health
Cet appli est très bien fait ! Merci ! Bonne soirée !,5,0,0,0,1,fr,Huawei Health
Très bonne application. L essentiel est là.,5,0,0,0,1,fr,Huawei Health
"Il ne manque rien ! Très complète...pour les principaux sports pratiqués... gère très bien l'économie de la batterie et avec toutes les personnalisations de l'écran, cette application mérite 5 étoiles ! (Téléphone ASUS ZENPHONE 5 ANDROID 10). Bravo aux développeurs 👍👌👍",5,2,0,0,1,fr,Huawei Health
"Suite à dernière màj, plus possible de synchroniser les données",3,0,1,0,0,fr,Huawei Health
"Lors de la course les conseils devraient être en Français, ou bien nous laisser choisir la langue dans le réglage des paramètres des entraînements.",3,0,0,1,0,fr,Huawei Health
"Bonjour, je n'arrive pas à connecté l'application à mon comité Google. Il est indiqué que cette application est bloquée, qu'elle a tenté d'accéder à des informations sensibles de Google et que Google a bloqué l'accès. Comment résoudre le problème ?",1,1,1,0,0,fr,Huawei Health
Veut pas s'ouvrir.!,1,0,1,0,0,fr,Huawei Health
Parfaite 👌🏻,5,0,0,0,1,fr,Huawei Health
Se déconnecte tout le temps de xiaomi. J'attend une mise à jour ... Pas la possibilité d'avoir les traces GPX de ce que l'on a fait en course ou rando.,4,0,1,1,0,fr,Huawei Health
Superbe application,5,0,0,0,1,fr,Huawei Health
"Bonne application mais j'ai trop le seum qu'on peut se connecter seulement qu'à des montres huawei. J'ai un Gear wach et je peux pas le connecter dessus. C'est vraiment dommage, moi qui suis quelqu'un qui prête attention à ma santé, le sport est super important dans ma vie. Et c'est un des grands critères qui décidera du choix de mon prochain smartphone. Donc j'espère qu'on pourra se connecter sur n'importe quelle montre, soit par une maj ou sur soit sur les prochains modèles.",2,1,0,1,0,fr,Huawei Health
Impossible de trouver ma montre honor band 5 dans l'application. J'ai lu des dizaines de sites internet mais rien a faire. Très déçu. J'espère que je pourrai utiliser ma montre un jour.,1,1,1,0,0,fr,Huawei Health
Je ne vois plus du tout le suivi de mes heures de sommeils. Cela n'apparaît plus du tout.,2,7,1,0,0,fr,Huawei Health
Bonne application mais les fonctions tombent en panne au fur et à mesure au bout de18 mois impossible de les reconnecter avec le bracelet dommage,4,0,1,0,0,fr,Huawei Health
"Efficace, exacte.",4,0,0,0,1,fr,Huawei Health
Magnifique,4,0,0,0,1,fr,Huawei Health
Très bien,5,0,0,0,1,fr,Huawei Health
"Le système est occupé ( 0543730 ) quand j'essaie de l'appareiller à santé ? Pourquoi et j'ai tout essayé en réinitialiser, redémarré, mise à jour téléphone et montre rien à faire.",2,0,1,0,0,fr,Huawei Health
mise à jour qui m'a fait perdre tout mes données,2,1,1,0,0,fr,Huawei Health
"Très bonne appli, fonctionne très bien.",5,1,0,0,1,fr,Huawei Health
Superbe application mais ne fonctionne plus depuis que j'ai changé de téléphone Ne fonctionne pas avec MI 10 de xiaomi Je ne peux plus profiter de ma montre et balance connectée Merci de remédier à ce problème,1,0,1,0,0,fr,Huawei Health
Fiable et simple d'utilisation,5,0,0,0,1,fr,Huawei Health
Plutôt bonne,3,0,0,0,1,fr,Huawei Health
Génial,5,0,0,0,1,fr,Huawei Health
"Trés bonne application. J'utilise en parallèle une montre Tom-Tom, et le  nombre de km est identique. Donc GPS, et Kilométrage parfaits. J'emettreai  quelques doutes sur les calories consommées.",4,0,0,0,1,fr,Huawei Health
Très bonne appli,5,0,0,0,1,fr,Huawei Health
Très bonne appli.. Facile à utiliser,5,0,0,0,1,fr,Huawei Health
Excellent application mais une version française serait la bienvenue,4,0,0,1,0,fr,Huawei Health
"Application devenu inutile depuis la suppression des dénivelés... Les informations deviennent inutiles (calcul de l'énergie dépensé sans le dénivelé c'est juste faux...) Dommage elle était super... Grosse déception, et surtout grosse incompréhension : pourquoi enlever l'information essentielle ????",1,1,0,1,0,fr,Huawei Health
"I'll raise to 5 stars when I get : - dark mode !!!! - better GPS stability of my watch GT - automated pause/resume of activity of my watch GT - automated detection of activity of my watch GT - capability to edit / enter activites (elevation, etc...)",3,0,0,1,0,fr,Huawei Health
"Fait son office, une bonne marge de progression néanmoins.",4,0,0,0,1,fr,Huawei Health
"L'application ne fonctionne pas, elle ne détecte pas mon bracelet huawei band 4 pro. Très déçu de ne pas pouvoir utiliser mon bracelet ... totalement inutilisable",1,2,1,0,0,fr,Huawei Health
"Impossible de renseigner mon sexe ou d'ajouter une photo dans mon profil : j'ai un écran tout vide (blanc), avec une barre noire en haut et une croix pour quitter",3,0,1,0,0,fr,Huawei Health
Parfait,5,0,0,0,1,fr,Huawei Health
"Je n'ai fait qu'une sortie course à pied pour le moment, dommage que les commentaires ne soit qu'en anglais. Suivi GPS pas trop mal. A voir à l'usage",3,1,0,1,0,fr,Huawei Health
Tout simplement c'est parfait,5,0,0,0,1,fr,Huawei Health
"Bonne application, sauf pendant mon exercice de marché le GPS m'envoie dans la mer, pas au point. Ça serait bien une mise à jour pour les repas. Merci.",3,0,1,1,0,fr,Huawei Health
Top pas besoin de plus,5,0,0,0,1,fr,Huawei Health
"Depuis quelques temps mes circuits enregistrés sur ma montre connectée ne s'affichent plus sur l'application Huawei health du téléphone mobile.c'est décevant . Aujourd'hui aucune distance affichée alors que j'ai parcouru 40 kms, pb de GPS qui ne trouve pas le satellite.",2,1,1,0,0,fr,Huawei Health
Très bien,5,0,0,0,1,fr,Huawei Health
"Au début cette application était très bien, je l'utilise depuis le 24 décembre avec mon bracelet connecter pro 3, je m'en sert surtout pour le podometre et l'analyse du sommeil. Mais depuis 3 jours elle ne se synchronise plus du tout avec mon bracelet. Elle dit que j'ai dormis 16 min au lieu de 8h10, et que je n'ai pas dormis du tout au lieu de 8h de sommeil. J'ai beau faire la synchronisation rien ne marche. S'il est possible de faire quelque chose pour ce bug, ça serait bien merci.",3,44,1,0,0,fr,Huawei Health
Extra comme appli!,5,0,0,0,1,fr,Huawei Health
Au top,5,0,0,0,1,fr,Huawei Health
"Impossible de se connecter apres une mise à jour avec un appareil samsung! Obligation de passer par Huawei mobile service qui ne fonctionne pas sur samsung. Le huawei band 3 pro a bien fonctionner jusqu à aujourd hui, mais il est maintenant inutile. Il faut avoir une montre galax ...",1,0,1,0,0,fr,Huawei Health
De la 💩 surtout ne téléchargez pas cette application elle vous prête le téléphone ou l'ordinateur et toutes vos données sont perdues,1,0,1,0,0,fr,Huawei Health
Je peut pas connecté la honor band 5,1,0,1,0,0,fr,Huawei Health
Depuis la dernière MAJ j'ai perdu tout l'historique de mais activité et le suivi cardiaque ne fonctionne plus. Alors que pendant les deux premières années d'utilisation j'étais extrêmement content de l'application. J'ai la huawei watch gt. Je pensé à prendre la watch gt 2 mais maintenant c'est certain que je vais regarder vers d'autre marque pour ma prochaine montre connecté,1,0,1,0,0,fr,Huawei Health
J'enlève une étoile car j' ai dut le désinstaller puis le réinstaller suite à la dernière mise à jour pour récupérer mes données. Sinon rien a dire sur l'application,4,0,1,0,0,fr,Huawei Health
Impossible d'associer un bracelet connecté Band 4 Pro,1,1,1,0,0,fr,Huawei Health
Bonne application,3,0,0,0,1,fr,Huawei Health
Pour l'instant pas terrible,3,0,0,0,1,fr,Huawei Health
Très bon suivi des activités. Fonctionne dans bug. Très précis.,5,0,0,0,1,fr,Huawei Health
Impossible de l'installer sur un Honor 50...,1,2,1,0,0,fr,Huawei Health
Très chouette...,4,0,0,0,1,fr,Huawei Health
Je suis toujours déçu que en 2020 cette appli n enregistre toujours pas l altitude et le dénivelé à partir des points GPS comme le propose les applis concurrentes. C est tout ce qui manque et m oblige à passer par une autre app avec les mêmes résultats mais l altitude et le dénivelé en plus...,1,11,0,1,0,fr,Huawei Health
"Oblige l'installation d'une app inutile (Huawei mobile services) si l'on veut utiliser l'app. Permission téléphone obligatoire alors que pas indispensable. Dommage, la band 3 pro est une bonne montre assez fiable pour la course à pied, surtout vu son prix . Problème résolu en installant une vieille version de l'app et en bloquant toutes les permissions ça marche après un message d'avertissement à chaque lancement.",1,0,0,1,0,fr,Huawei Health
Très pratique,4,0,0,0,1,fr,Huawei Health
Seems promising...,4,0,0,0,1,fr,Huawei Health
C est bien,5,0,0,0,1,fr,Huawei Health
Dommage que je n'arrive plus installer l'appli sur le nouveau honor 50 je ne peut plus connecter ma huawai watch gt,1,0,1,0,0,fr,Huawei Health
Bien,4,0,0,0,1,fr,Huawei Health
Dommage que ce ne soit pas en français,4,0,0,1,0,fr,Huawei Health
Problèmes rectifiés 👍👍👍,5,0,0,0,1,fr,Huawei Health
Pas sur sur le temps de sommeil mais le reste est parfait,4,0,0,1,0,fr,Huawei Health
"Pas content, il ne permet pas de changer le cadran du bracelet connecté",1,1,0,1,0,fr,Huawei Health
Application de suivie relative à la santé. Podomètre précis. Des objectifs réguliers et non désobligeantes. 5 STARS,5,0,0,0,1,fr,Huawei Health
Comment activer HUAWEI TruSleepTM Impossible de trouver sur l'application. Merci d'avance,2,0,0,1,0,fr,Huawei Health
Extraordinaire Huawei,5,0,0,0,1,fr,Huawei Health
Trop top,4,0,0,0,1,fr,Huawei Health
Plus possible de charger de nouveaux cadrans,1,1,1,0,0,fr,Huawei Health
Impossible de mettre la langue française dans les applications de randonnées etc...,2,0,0,1,0,fr,Huawei Health
Car on peut pas réanimer notre mot de passe,4,0,1,0,0,fr,Huawei Health
C'est le top,5,0,0,0,1,fr,Huawei Health
Bien rien à dire,4,0,0,0,1,fr,Huawei Health
Slm,5,0,0,0,1,fr,Huawei Health
💯,5,0,0,0,1,fr,Huawei Health
Impossible de l'utiliser avec weward,1,0,1,0,0,fr,Huawei Health
Impossible de se connecter avec téléphone Huawei p8 lite,1,0,1,0,0,fr,Huawei Health
"Abusé les cadran était gratuit et il decide de fair payé franchement, c'est ma dernière montre connecté heawei merci 👍😠",1,0,0,1,0,fr,Huawei Health
"Au début super appli, mais depuis les dernières mises à jour, je n' arrive même plus à ouvrir l application. Du coup plus possible de faire les réglages.",2,2,1,0,0,fr,Huawei Health
Good,5,0,0,0,1,fr,Huawei Health
Depuis fin 2021 je n'ai plus de challenge sportif je trouve ça très très dommage et ça enlève un vrai plus à la montre,5,0,0,1,0,fr,Huawei Health
"Dommage pas de fonctions réveil et une autonomie peu élevée, mais fait son job",4,0,0,1,0,fr,Huawei Health
Exceptionnel,5,0,0,0,1,fr,Huawei Health
"Gros default : impossible de désactiver le compteur de pas sur l'application du téléphone. Les pas comptes par la montre et par l'application sont donc additionnés, ce qui fausse le tout... Il est donc nécessaire d'installer l'application sur un autre device qu'on va laissé sagement à la maison pour que cela n'arrive pas. ----- 16/10/2020. Toujours pas de changement malgré les updates. Frustrant",1,32,1,0,0,fr,Huawei Health
